,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name
3440,Slovakia,SVK,2021-01-29,147180.0,137815.0,9365.0,6434.0,2.7,2.52,0.17,1178.0,Pfizer/BioNTech,Ministry of Health
3441,Slovakia,SVK,2021-01-30,148572.0,139204.0,9368.0,6593.0,2.72,2.55,0.17,1208.0,Pfizer/BioNTech,Ministry of Health
3442,Slovakia,SVK,2021-01-31,148853.0,139317.0,9536.0,6633.0,2.73,2.55,0.17,1215.0,Pfizer/BioNTech,Ministry of Health
3443,Slovakia,SVK,2021-02-01,160613.0,148168.0,12445.0,7033.0,2.94,2.71,0.23,1288.0,Pfizer/BioNTech,Ministry of Health
3444,Slovakia,SVK,2021-02-02,172870.0,156980.0,15890.0,7752.0,3.17,2.88,0.29,1420.0,Pfizer/BioNTech,Ministry of Health
3445,Slovakia,SVK,2021-02-03,184575.0,166355.0,18220.0,8415.0,3.38,3.05,0.33,1541.0,Pfizer/BioNTech,Ministry of Health
3446,Slovakia,SVK,2021-02-04,198996.0,175225.0,23771.0,9088.0,3.64,3.21,0.44,1665.0,Pfizer/BioNTech,Ministry of Health
3447,Slovakia,SVK,2021-02-05,214041.0,183591.0,30450.0,9552.0,3.92,3.36,0.56,1750.0,Pfizer/BioNTech,Ministry of Health
3448,Slovakia,SVK,2021-02-06,216825.0,185679.0,31146.0,9750.0,3.97,3.4,0.57,1786.0,Pfizer/BioNTech,Ministry of Health
3449,Slovakia,SVK,2021-02-07,217005.0,185859.0,31146.0,9736.0,3.97,3.4,0.57,1783.0,Pfizer/BioNTech,Ministry of Health
3450,Slovakia,SVK,2021-02-08,228236.0,193204.0,35032.0,9660.0,4.18,3.54,0.64,1769.0,Pfizer/BioNTech,Ministry of Health
3451,Slovakia,SVK,2021-02-09,243117.0,200544.0,42573.0,10035.0,4.45,3.67,0.78,1838.0,Pfizer/BioNTech,Ministry of Health
3452,Slovakia,SVK,2021-02-10,256128.0,207046.0,49082.0,10222.0,4.69,3.79,0.9,1872.0,Pfizer/BioNTech,Ministry of Health
3453,Slovakia,SVK,2021-02-11,269736.0,214053.0,55683.0,10106.0,4.94,3.92,1.02,1851.0,Pfizer/BioNTech,Ministry of Health
3454,Slovakia,SVK,2021-02-12,283774.0,221698.0,62076.0,9962.0,5.2,4.06,1.14,1825.0,Pfizer/BioNTech,Ministry of Health
3455,Slovakia,SVK,2021-02-13,288227.0,225732.0,62495.0,10200.0,5.28,4.13,1.14,1868.0,Pfizer/BioNTech,Ministry of Health
3456,Slovakia,SVK,2021-02-14,299035.0,236335.0,62700.0,11719.0,5.48,4.33,1.15,2146.0,Pfizer/BioNTech,Ministry of Health
3457,Slovakia,SVK,2021-02-15,312094.0,242597.0,69497.0,11980.0,5.72,4.44,1.27,2194.0,Pfizer/BioNTech,Ministry of Health
3458,Slovakia,SVK,2021-02-16,323107.0,247265.0,75842.0,11427.0,5.92,4.53,1.39,2093.0,Pfizer/BioNTech,Ministry of Health
3459,Slovakia,SVK,2021-02-17,334413.0,252513.0,81900.0,11184.0,6.13,4.63,1.5,2048.0,Pfizer/BioNTech,Ministry of Health
3460,Slovakia,SVK,2021-02-18,345205.0,256708.0,88497.0,10781.0,6.32,4.7,1.62,1975.0,Pfizer/BioNTech,Ministry of Health
3461,Slovakia,SVK,2021-02-19,358068.0,262842.0,95226.0,10613.0,6.56,4.81,1.74,1944.0,Pfizer/BioNTech,Ministry of Health
3462,Slovakia,SVK,2021-02-20,364744.0,269235.0,95509.0,10931.0,6.68,4.93,1.75,2002.0,Pfizer/BioNTech,Ministry of Health
3463,Slovakia,SVK,2021-02-21,370818.0,275309.0,95509.0,10255.0,6.79,5.04,1.75,1878.0,Pfizer/BioNTech,Ministry of Health
3464,Slovakia,SVK,2021-02-22,383138.0,280739.0,102399.0,10149.0,7.02,5.14,1.88,1859.0,Pfizer/BioNTech,Ministry of Health
3465,Slovakia,SVK,2021-02-23,394790.0,286408.0,108382.0,10240.0,7.23,5.25,1.99,1876.0,Pfizer/BioNTech,Ministry of Health
3466,Slovenia,SVN,2020-12-27,5915.0,5915.0,0.0,0.0,0.28,0.28,0.0,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3467,Slovenia,SVN,2020-12-28,7463.0,7463.0,0.0,1548.0,0.36,0.36,0.0,745.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3468,Slovenia,SVN,2020-12-29,8575.0,8575.0,0.0,1330.0,0.41,0.41,0.0,640.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3469,Slovenia,SVN,2020-12-30,9016.0,9016.0,0.0,1034.0,0.43,0.43,0.0,497.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3470,Slovenia,SVN,2020-12-31,10730.0,10730.0,0.0,1204.0,0.52,0.52,0.0,579.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3471,Slovenia,SVN,2021-01-01,10878.0,10878.0,0.0,993.0,0.52,0.52,0.0,478.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3472,Slovenia,SVN,2021-01-02,11282.0,11282.0,0.0,894.0,0.54,0.54,0.0,430.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3473,Slovenia,SVN,2021-01-03,11837.0,11837.0,0.0,846.0,0.57,0.57,0.0,407.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3474,Slovenia,SVN,2021-01-04,12928.0,12928.0,0.0,781.0,0.62,0.62,0.0,376.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3475,Slovenia,SVN,2021-01-05,15353.0,15353.0,0.0,968.0,0.74,0.74,0.0,466.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3476,Slovenia,SVN,2021-01-06,20477.0,20477.0,0.0,1637.0,0.98,0.98,0.0,787.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3477,Slovenia,SVN,2021-01-07,25761.0,25761.0,0.0,2147.0,1.24,1.24,0.0,1033.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3478,Slovenia,SVN,2021-01-08,28952.0,28952.0,0.0,2582.0,1.39,1.39,0.0,1242.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3479,Slovenia,SVN,2021-01-09,29200.0,29200.0,0.0,2560.0,1.4,1.4,0.0,1231.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3480,Slovenia,SVN,2021-01-10,29201.0,29201.0,0.0,2481.0,1.4,1.4,0.0,1193.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3481,Slovenia,SVN,2021-01-11,29685.0,29685.0,0.0,2394.0,1.43,1.43,0.0,1152.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3482,Slovenia,SVN,2021-01-12,31476.0,31476.0,0.0,2303.0,1.51,1.51,0.0,1108.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3483,Slovenia,SVN,2021-01-13,36157.0,36157.0,0.0,2240.0,1.74,1.74,0.0,1077.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3484,Slovenia,SVN,2021-01-14,42813.0,42813.0,0.0,2436.0,2.06,2.06,0.0,1172.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3485,Slovenia,SVN,2021-01-15,47569.0,47569.0,0.0,2660.0,2.29,2.29,0.0,1280.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3486,Slovenia,SVN,2021-01-16,47893.0,47893.0,0.0,2670.0,2.3,2.3,0.0,1284.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3487,Slovenia,SVN,2021-01-17,47897.0,47897.0,0.0,2671.0,2.3,2.3,0.0,1285.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3488,Slovenia,SVN,2021-01-18,48124.0,47959.0,165.0,2634.0,2.31,2.31,0.01,1267.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3489,Slovenia,SVN,2021-01-19,50292.0,48512.0,1780.0,2688.0,2.42,2.33,0.09,1293.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3490,Slovenia,SVN,2021-01-20,54842.0,49681.0,5161.0,2669.0,2.64,2.39,0.25,1284.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3491,Slovenia,SVN,2021-01-21,59327.0,50964.0,8363.0,2359.0,2.85,2.45,0.4,1135.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3492,Slovenia,SVN,2021-01-22,61502.0,52169.0,9333.0,1990.0,2.96,2.51,0.45,957.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3493,Slovenia,SVN,2021-01-23,62215.0,52399.0,9816.0,2046.0,2.99,2.52,0.47,984.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3494,Slovenia,SVN,2021-01-24,62364.0,52415.0,9949.0,2067.0,3.0,2.52,0.48,994.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3495,Slovenia,SVN,2021-01-25,62371.0,52417.0,9954.0,2035.0,3.0,2.52,0.48,979.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3496,Slovenia,SVN,2021-01-26,64162.0,52504.0,11658.0,1981.0,3.09,2.53,0.56,953.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3497,Slovenia,SVN,2021-01-27,68985.0,52777.0,16208.0,2020.0,3.32,2.54,0.78,972.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3498,Slovenia,SVN,2021-01-28,74935.0,53288.0,21647.0,2230.0,3.6,2.56,1.04,1073.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3499,Slovenia,SVN,2021-01-29,79444.0,53848.0,25596.0,2563.0,3.82,2.59,1.23,1233.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3500,Slovenia,SVN,2021-01-30,79548.0,53853.0,25695.0,2476.0,3.83,2.59,1.24,1191.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3501,Slovenia,SVN,2021-01-31,79550.0,53853.0,25697.0,2455.0,3.83,2.59,1.24,1181.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3502,Slovenia,SVN,2021-02-01,79606.0,53876.0,25730.0,2462.0,3.83,2.59,1.24,1184.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3503,Slovenia,SVN,2021-02-02,80716.0,53892.0,26824.0,2365.0,3.88,2.59,1.29,1138.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3504,Slovenia,SVN,2021-02-03,85455.0,54040.0,31415.0,2353.0,4.11,2.6,1.51,1132.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3505,Slovenia,SVN,2021-02-04,92823.0,54698.0,38125.0,2555.0,4.46,2.63,1.83,1229.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3506,Slovenia,SVN,2021-02-05,98432.0,55062.0,43370.0,2713.0,4.73,2.65,2.09,1305.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3507,Slovenia,SVN,2021-02-06,99032.0,55090.0,43942.0,2783.0,4.76,2.65,2.11,1339.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3508,Slovenia,SVN,2021-02-07,99032.0,55090.0,43942.0,2783.0,4.76,2.65,2.11,1339.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3509,Slovenia,SVN,2021-02-08,99432.0,55490.0,43942.0,2832.0,4.78,2.67,2.11,1362.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3510,Slovenia,SVN,2021-02-09,99551.0,55578.0,43973.0,2691.0,4.79,2.67,2.12,1294.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3511,Slovenia,SVN,2021-02-10,102744.0,58056.0,44688.0,2470.0,4.94,2.79,2.15,1188.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3512,Slovenia,SVN,2021-02-11,111031.0,64690.0,46341.0,2601.0,5.34,3.11,2.23,1251.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3513,Slovenia,SVN,2021-02-12,119410.0,71354.0,48056.0,2997.0,5.74,3.43,2.31,1442.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3514,Slovenia,SVN,2021-02-13,120276.0,72032.0,48244.0,3035.0,5.79,3.46,2.32,1460.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3515,Slovenia,SVN,2021-02-14,120291.0,72046.0,48245.0,3037.0,5.79,3.47,2.32,1461.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3516,Slovenia,SVN,2021-02-15,120374.0,72120.0,48254.0,2992.0,5.79,3.47,2.32,1439.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3517,Slovenia,SVN,2021-02-16,121495.0,73170.0,48325.0,3135.0,5.84,3.52,2.32,1508.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3518,Slovenia,SVN,2021-02-17,126965.0,78055.0,48910.0,3460.0,6.11,3.75,2.35,1664.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3519,Slovenia,SVN,2021-02-18,135733.0,86158.0,49575.0,3529.0,6.53,4.14,2.38,1698.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3520,Slovenia,SVN,2021-02-19,142259.0,92140.0,50119.0,3264.0,6.84,4.43,2.41,1570.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3521,Slovenia,SVN,2021-02-20,144772.0,94635.0,50137.0,3499.0,6.96,4.55,2.41,1683.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3522,Slovenia,SVN,2021-02-21,144773.0,94636.0,50137.0,3497.0,6.96,4.55,2.41,1682.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3523,Slovenia,SVN,2021-02-22,145141.0,94999.0,50142.0,3538.0,6.98,4.57,2.41,1702.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik"
3524,South Africa,ZAF,2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Johnson&Johnson,Ministry of Health
3525,South Africa,ZAF,2021-02-17,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,19.0,Johnson&Johnson,Ministry of Health
3526,South Africa,ZAF,2021-02-18,2260.0,2260.0,2260.0,1130.0,0.0,0.0,0.0,19.0,Johnson&Johnson,Ministry of Health
3527,South Africa,ZAF,2021-02-19,6524.0,6524.0,6524.0,2175.0,0.01,0.01,0.01,37.0,Johnson&Johnson,Ministry of Health
3528,South Africa,ZAF,2021-02-20,10414.0,10414.0,10414.0,2604.0,0.02,0.02,0.02,44.0,Johnson&Johnson,Ministry of Health
3529,South Africa,ZAF,2021-02-21,15388.0,15388.0,15388.0,3078.0,0.03,0.03,0.03,52.0,Johnson&Johnson,Ministry of Health
3530,South Africa,ZAF,2021-02-22,23059.0,23059.0,23059.0,3843.0,0.04,0.04,0.04,65.0,Johnson&Johnson,Ministry of Health
3531,South Africa,ZAF,2021-02-23,32315.0,32315.0,32315.0,4616.0,0.05,0.05,0.05,78.0,Johnson&Johnson,Ministry of Health
3532,Spain,ESP,2021-01-04,82834.0,82834.0,0.0,0.0,0.18,0.18,0.0,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3533,Spain,ESP,2021-01-05,139339.0,139339.0,0.0,56505.0,0.3,0.3,0.0,1209.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3534,Spain,ESP,2021-01-06,0.0,0.0,0.0,45248.0,0.0,0.0,0.0,968.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3535,Spain,ESP,2021-01-07,207323.0,207323.0,0.0,41496.0,0.44,0.44,0.0,888.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3536,Spain,ESP,2021-01-08,277976.0,277976.0,0.0,48786.0,0.59,0.59,0.0,1043.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3537,Spain,ESP,2021-01-09,0.0,0.0,0.0,47569.0,0.0,0.0,0.0,1017.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3538,Spain,ESP,2021-01-10,0.0,0.0,0.0,46759.0,0.0,0.0,0.0,1000.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3539,Spain,ESP,2021-01-11,406091.0,406091.0,0.0,46180.0,0.87,0.87,0.0,988.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3540,Spain,ESP,2021-01-12,488122.0,488122.0,0.0,49826.0,1.04,1.04,0.0,1066.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3541,Spain,ESP,2021-01-13,581638.0,581638.0,0.0,58330.0,1.24,1.24,0.0,1248.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3542,Spain,ESP,2021-01-14,676186.0,676186.0,0.0,66980.0,1.45,1.45,0.0,1433.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3543,Spain,ESP,2021-01-15,768950.0,768950.0,0.0,70139.0,1.64,1.64,0.0,1500.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3544,Spain,ESP,2021-01-16,0.0,0.0,0.0,70181.0,0.0,0.0,0.0,1501.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3545,Spain,ESP,2021-01-17,0.0,0.0,0.0,70223.0,0.0,0.0,0.0,1502.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3546,Spain,ESP,2021-01-18,897942.0,895627.0,2315.0,70264.0,1.92,1.92,0.0,1503.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3547,Spain,ESP,2021-01-19,966097.0,956756.0,9341.0,68282.0,2.07,2.05,0.02,1460.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3548,Spain,ESP,2021-01-20,1025937.0,1010295.0,15642.0,63471.0,2.19,2.16,0.03,1358.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3549,Spain,ESP,2021-01-21,1103301.0,1054245.0,49056.0,61016.0,2.36,2.25,0.1,1305.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3550,Spain,ESP,2021-01-22,1165825.0,1097369.0,68456.0,56696.0,2.49,2.35,0.15,1213.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3551,Spain,ESP,2021-01-23,0.0,0.0,0.0,55680.0,0.0,0.0,0.0,1191.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3552,Spain,ESP,2021-01-24,1237593.0,1148895.0,88698.0,54664.0,2.65,2.46,0.19,1169.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3553,Spain,ESP,2021-01-25,1291216.0,1167519.0,123697.0,56182.0,2.76,2.5,0.26,1202.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3554,Spain,ESP,2021-01-26,1356461.0,1183395.0,173066.0,55766.0,2.9,2.53,0.37,1193.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3555,Spain,ESP,2021-01-27,1395618.0,1202859.0,192759.0,52812.0,2.98,2.57,0.41,1130.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3556,Spain,ESP,2021-01-28,1474189.0,1222323.0,251866.0,52984.0,3.15,2.61,0.54,1133.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3557,Spain,ESP,2021-01-29,0.0,0.0,0.0,50484.0,0.0,0.0,0.0,1080.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3558,Spain,ESP,2021-01-30,0.0,0.0,0.0,51790.0,0.0,0.0,0.0,1108.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3559,Spain,ESP,2021-01-31,1609261.0,1251369.0,357892.0,53095.0,3.44,2.68,0.77,1136.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3560,Spain,ESP,2021-02-01,1673054.0,1254535.0,418519.0,54548.0,3.58,2.68,0.9,1167.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3561,Spain,ESP,2021-02-02,1764778.0,1265800.0,498978.0,58331.0,3.77,2.71,1.07,1248.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3562,Spain,ESP,2021-02-03,1865342.0,1279220.0,586122.0,67103.0,3.99,2.74,1.25,1435.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3563,Spain,ESP,2021-02-04,1988160.0,1305251.0,682909.0,73424.0,4.25,2.79,1.46,1570.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3564,Spain,ESP,2021-02-05,0.0,0.0,0.0,72558.0,0.0,0.0,0.0,1552.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3565,Spain,ESP,2021-02-06,0.0,0.0,0.0,71691.0,0.0,0.0,0.0,1533.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3566,Spain,ESP,2021-02-07,2105033.0,1318626.0,786407.0,70825.0,4.5,2.82,1.68,1515.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3567,Spain,ESP,2021-02-08,2167241.0,1328459.0,838782.0,70598.0,4.64,2.84,1.79,1510.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3568,Spain,ESP,2021-02-09,2233249.0,1343566.0,889683.0,66924.0,4.78,2.87,1.9,1431.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3569,Spain,ESP,2021-02-10,2320507.0,1377229.0,943278.0,65024.0,4.96,2.95,2.02,1391.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3570,Spain,ESP,2021-02-11,2423045.0,1422560.0,1000485.0,62126.0,5.18,3.04,2.14,1329.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3571,Spain,ESP,2021-02-12,0.0,0.0,0.0,63159.0,0.0,0.0,0.0,1351.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3572,Spain,ESP,2021-02-13,0.0,0.0,0.0,64192.0,0.0,0.0,0.0,1373.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3573,Spain,ESP,2021-02-14,2561608.0,1491517.0,1070091.0,65225.0,5.48,3.19,2.29,1395.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3574,Spain,ESP,2021-02-15,2624512.0,1527590.0,1096922.0,65324.0,5.61,3.27,2.35,1397.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3575,Spain,ESP,2021-02-16,2690457.0,1571277.0,1119180.0,65315.0,5.75,3.36,2.39,1397.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3576,Spain,ESP,2021-02-17,2782751.0,1638195.0,1144556.0,66035.0,5.95,3.5,2.45,1412.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3577,Spain,ESP,2021-02-18,2936011.0,1764985.0,1171026.0,73281.0,6.28,3.77,2.5,1567.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3578,Spain,ESP,2021-02-19,0.0,0.0,0.0,74032.0,0.0,0.0,0.0,1583.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3579,Spain,ESP,2021-02-20,0.0,0.0,0.0,74783.0,0.0,0.0,0.0,1599.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3580,Spain,ESP,2021-02-21,3090351.0,1893290.0,1197061.0,75535.0,6.61,4.05,2.56,1616.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3581,Spain,ESP,2021-02-22,3165191.0,1956886.0,1208305.0,77240.0,6.77,4.19,2.58,1652.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health
3582,Sri Lanka,LKA,2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca,Ministry of Health
3583,Sri Lanka,LKA,2021-01-29,5286.0,0.0,0.0,5286.0,0.02,0.0,0.0,247.0,Oxford/AstraZeneca,Ministry of Health
3584,Sri Lanka,LKA,2021-01-30,37825.0,0.0,0.0,18912.0,0.18,0.0,0.0,883.0,Oxford/AstraZeneca,Ministry of Health
3585,Sri Lanka,LKA,2021-01-31,59154.0,0.0,0.0,19718.0,0.28,0.0,0.0,921.0,Oxford/AstraZeneca,Ministry of Health
3586,Sri Lanka,LKA,2021-02-01,95550.0,0.0,0.0,23888.0,0.45,0.0,0.0,1116.0,Oxford/AstraZeneca,Ministry of Health
3587,Sri Lanka,LKA,2021-02-02,118767.0,0.0,0.0,23753.0,0.55,0.0,0.0,1109.0,Oxford/AstraZeneca,Ministry of Health
3588,Sri Lanka,LKA,2021-02-03,139914.0,0.0,0.0,23319.0,0.65,0.0,0.0,1089.0,Oxford/AstraZeneca,Ministry of Health
3589,Sri Lanka,LKA,2021-02-04,146327.0,0.0,0.0,20904.0,0.68,0.0,0.0,976.0,Oxford/AstraZeneca,Ministry of Health
3590,Sri Lanka,LKA,2021-02-05,156310.0,0.0,0.0,21575.0,0.73,0.0,0.0,1008.0,Oxford/AstraZeneca,Ministry of Health
